ID,STATUS,Applied Criterios,TITLE,ABSTRACT,RESULT_B_3,EXPLAIN_B_3
422.0,Included,included,Agile product line planning: A collaborative approach and a case study,"Agile methods and product line engineering (PLE) have both proven successful in increasing customer satisfaction and decreasing time to market under certain conditions. Key characteristics of agile methods are lean and highly iterative development with a strong emphasis on stakeholder involvement. \{PLE\} leverages reuse through systematic approaches such as variability modeling or product derivation. Integrating agile approaches with product line engineering is an interesting proposition which â€“ not surprisingly â€“ entails several challenges: Product lines (PL) rely on complex plans and models to ensure their long-term evolution while agile methods emphasize simplicity and short-term value-creation for customers. When incorporating agility in product line engineering, it is thus essential to define carefully how agile principles can support particular \{PLE\} processes. For instance, the processes of defining and setting up a product line (domain engineering) and deriving products (application engineering) differ significantly in practices and focus with implications on the suitability of agile principles. This paper presents practical experiences of adopting agile principles in product line planning (a domain engineering activity). ThinkLets, i.e., collaborative practices from the area of collaboration engineering, are the building blocks of the presented approach as they codify agile principles such as stakeholder involvement, rapid feedback, or value-based prioritization. We discuss how our approach balances agility and the intrinsic needs of product line planning. A case study carried out with an industrial partner indicates that the approach is practicable, usable, and useful.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry/academia (IC2), and utilizes a case study (IC4). It does not violate any exclusion criteria (EC1-EC9)."
1434.0,Excluded,ec7,Improving the Exchange of Requirements and Specifications between Business Partners,"Increasingly complex supplier-relationships dominate product development, independent of industries and products. Mostly the primary source of risks and later problems is insufficient coherence with requirements engineering methodology and collaboration between different business partners during the project. This article based on experiences from various industries and projects provides insight into how to effectively collaborate in requirements engineering. Methods and tools are one side of the medal, but true collaboration also means having a platform to effectively and efficiently exchange requirements, specifications and their entire change management across impacted stakeholders. The requirements interchange format (RIF) has quickly moved forward over the past two years first in automotive and currently starting in domains such as medical and aerospace. This paper describes typical RE collaboration scenarios and what we recommend in order to mitigate risks and thus effectively manage complex supplier relationships. We will not ldquosellrdquo any tool but rather indicate how RIF is applied in order to share, communicate and collaborate across different tools.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry/academia (IC2), and is a primary study (IC4). It does not violate any exclusion criteria (EC1-EC9)."
217.0,Included,included,A scrum-based approach to CMMI maturity level 2 in web development environments,"Scrum has become one of the most popular agile methodologies, either alone or combined with other agile practices. Besides, CMMI (Capability Maturity Model Integration) is accepted as a suitable model to measure the maturity of the organizations when developing or acquiring software. Although these two approaches are often considered antagonist, the use of an agile approach to reach certain CMMI maturity levels may result beneficial to organizations that develop Web systems, since they would take the advantages of both approaches. In Web community, this union may be very interesting, because agile approaches fits with the special needs of Web development, and they could be a useful tool for companies getting a certain grade of maturity. This work analyzes the goals of CMMI maturity level 2 and the feasibility of achieving them using the practices proposed by Scrum, trying to assess whether the use of this methodology is suitable for meeting the CMMI generic and specific goals or not. Finally, and based on this analysis, this paper raises a possible extension of Scrum, based on agile techniques, to accommodate the CMMI maturity level 2.",INCLUDED,The article addresses requirements in software projects using agile methodologies (IC1) and is a study (IC4). It's a primary study (IC2) and the research is qualitative (implied by analyzing goals and feasibility). It does not violate any exclusion criteria.
407.0,Excluded,ec3,Agile Portfolio Management at NYSE,"In December of 2008, at the height of the financial crisis when the bottom-line was more important than ever and pressures at their highest, I took an opportunity at NYSE Technologies, a young division with the New York Stock Exchange. The Exchange was becoming less of a financial company and more of a technology firm that provides premiere products and services to players within the financial industry. This division is client-facing with the ambitious goal of being a several billion dollar business within five-to-ten years. In order to be successful I had to tackle several challenges: organizing teams with no process, overcoming the bureaucratic hurdles from NYSE proper, assisting management in determining which greenfield, new, and existing products were worth pursuing/developing, road mapping, measuring ROI and value, and meeting each business unit's revenue goals.",EXCLUDED,"The article is a case study or narrative account, not a formal research study. It does not meet IC3 (is it qualitative or quantitative research) and IC4 (is it a primary or secondary study)."
1879.0,Excluded,ec4,Proceedings - AGILE 2013,"The proceedings contain 21 papers. The topics discussed include: agile software development with distributed teams: agility, distribution and trust; proposing regulatory-driven automated test suites; agile testing: a systematic mapping across three conferences: understanding agile testing in the XP/agile universe, agile, and XP conferences; analyzing effectiveness of workshops for learning agile development principles; system dynamics modeling of agile continuous delivery process; transforming a public sector company: from stone age to agile; adapting agile methodology to overcome social differences in project members; beyond requirements dictator: how agile helped a business analyst discover her real value; black swan farming using cost of delay: discover, nurture and speed up delivery of value; need 4 speed: leverage new metrics to boost your velocity without compromising on quality; continuous delivery? easy! just change everything (well, maybe it is not that easy); and refactoring as a lifeline: lessons learned from refactoring.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a collection of papers from industry and academia (IC2), and is qualitative/quantitative (IC3) due to the variety of research topics presented. It is a primary study (IC4) as it presents original research papers. It does not violate any exclusion criteria."
2618.0,Excluded,ec3,Towards automation of iteration planning,Iterations are time-boxed periods with an intended outcome that is often a set of implemented requirements. Iterations are part of most common software development lifecycle models. Planning of iterations is a non-trivial task due to the multi-dimensional ...,INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), it is a study from industry or academia (IC2), and it is a primary study (IC4). It does not violate any exclusion criteria."
525.0,Included,included,An experiment in teaching innovation in software engineering: video presentation,"The DOLLI project was a large-scale educational student project course with a real customer, offered to students in their second year. In the time frame of a single semester a functional system was developed and delivered to the customer. We experimented with a shift from a traditional life-cycle to an agile process during the project, and used video techniques for defining requirements and meeting capture.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry/academia (IC2), and is a primary study (IC4). It does not violate any exclusion criteria."
684.0,Included,included,Blending Scrum practices and CMMI project management process areas,"Software development organizations that have been employing capability maturity models, such as SW-CMM or CMMI for improving their processes are now increasingly interested in the possibility of adopting agile development methods. In the context of project management, what can we say about Scrum’s alignment with CMMI? The aim of our paper is to present the mapping between CMMI and the agile method Scrum, showing major gaps between them and identifying how organizations are adopting complementary practices in their projects to make these two approaches more compliant. This is useful for organizations that have a plan-driven process based on the CMMI model and are planning to improve the agility of processes or to help organizations to define a new project management framework based on both CMMI and Scrum practices.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1). It is a study (not a draft or abstract) from industry or academia (IC2). It presents a mapping and identifies gaps, which is qualitative research (IC3) and a primary study (IC4)."
971.0,Excluded,ec3,Crossmedia application design: exploring linear and non-linear narrative abilities,"The increasing availability of communication resources and platforms made possible for users to interact in a multi-device manner. In turn, crossmedia initiatives can enhance the users' experience combining a set of media, in a consistent way, which together will help them to attain interactive goals. Obviously, such complex applications require tools to increase the quality and productivity of application development tasks, such as requirements elicitation, internal communication and design. This paper is an interdisciplinary study in which the use of linear and non-linear narrative abilities is proposed to mitigate the crossmedia application development complexity. A Proof of Concept is also conducted to evaluate the proposal feasibility into the Design of Communication.",INCLUDED,The article addresses requirements in software projects using agile methodologies (IC1) as it discusses application development complexity and proposes tools for requirements elicitation and design. It is a study from industry or academia (IC2) as it's an interdisciplinary study. The research is qualitative (based on the abstract's discussion of narrative abilities) and a primary study (IC4).
1664.0,Excluded,ec3,Mechatronics of active vision,"Machine vision suffers from fundamental difficulties in terms of algorithm complexity and methodological approaches in finding solutions to basic problems. The active vision paradigm is an effort to address these issues by enabling the seeing agent to manipulate its visual parameters in time and space so as to simplify its computational tasks and solve for the ambiguities in the process of visual perception. In this paper it is argued that if the goal of research in computational vision is considered to be that of understanding and designing seeing systems, then we need a design strategy. In our particular case, the design strategy has been influenced by anthropomorphic qualities. The empirical nature of such research also requires systems by which one can perform experiments in real-time and in interaction with the environment. This criterion has also been an important guide-line in the design of the system. The need for the manipulation of the visual parameters is a typical application of mechatronicsâ€”the interaction between the mechanics and electronicsâ€” of a complex perceptual system. By an analysis based on observations from the primate visual system, we describe the design of such a system. Details of its implementation and performance are also provided. To demonstrate that the system meets the requirements derived from our analysis, we finally describe a set of experiments with the designed robot head involving gaze control and the integration of a set of primary ocular processes.",EXCLUDED,"The article discusses a system for active vision and robot head design, incorporating mechatronics, but it does not explicitly address software requirements or focus on agile methodologies. Therefore, it fails to meet IC1 (addressing requirements in software projects using agile methodologies) and is not a primary or secondary study. It's more of a design study than a research study."
2370.0,Included,included,Tailoring agility: Promiscuous pair story authoring and value calculation,"This chapter describes how a multi-national software organization created a business plan involving business units from eight countries that followed an agile way, after two previously failed attempts with traditional approaches. The case is told by the consultant who initiated implementation of agility into requirements gathering, estimation and planning processes in an international setting. The agile approach was inspired by XP, but then tailored to meet the peculiar requirements. Two innovations were critical. The first innovation was promiscuous pair story authoring, where user stories were written by two people (similarly to pair programming), and the pairing changed very often (as frequently as every 15-20 minutes) to achieve promiscuity and cater for diverse point of views. The second innovation was an economic value evaluation (and not the cost) which was attributed to stories. Continuous recalculation of the financial value of the stories allowed to assess the projects financial return. In this case implementation of agility in the international context allowed the involved team members to reach consensus and unanimity of decisions, vision and purpose. Â© 2010 Springer-Verlag Berlin Heidelberg.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry (IC2), and is a primary study (IC4). It does not violate any exclusion criteria (EC1-EC9)."
1314.0,Included,included,Generating feature model from creative requirements using model driven design,"Software Product Lines (SPL) have largely been taken on board by industry. Several reports from large companies such as Bosch, Nokia, Philips and Siemens witness gains and benefits achieved with their use, especially with respect to the reduction on time to market. In SPL development, domain analysis plays a central role where the relevant features are identified. Feature-Oriented Domain Analysis is a method which uses a feature model to specify variabilities and commonalities of an SPL. However, activities related to the Domain Analysis process (managing commonalities and variabilities, with users visibility and relevant stakeholders) in most cases, do not seem to be a simple and easy activity, since to represent these analyzes in modelling domain tools with a certain degree of formality, requires a technical knowledge that domain experts do not always have it prior to use. But creative requirements techniques have been suggested to facilitate the elicitation activity by filling the gap the communications problems between domain experts and software engineers, making the domain analysis more agile. Thus, to improve the domain analysis process, this paper seeks to set out the use of a creative and agile technique for modelling requirements by means of mind maps for cognitive and effective support when building feature models.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1) as it proposes a creative and agile technique for modeling requirements using mind maps to improve the domain analysis process, which is a core aspect of SPL development. It's a primary study (IC4) and appears to be a research study (IC3) focused on a specific technique, not a meta-analysis or tertiary study (EC5). The article does not violate any exclusion criteria (EC1-EC7)."
187.0,Excluded,ec7,A Pattern-Based Approach for Analysing Requirements in Socio-technical Systems Engineering,"Requirements analysis for socio-technical systems faces the challenge of multidisciplinary requirements that need to be collected from, understood by and agreed upon by various stakeholders. In some cases, requirements analysts or involved stakeholders do not fully understand the requirements that other disciplines impose, and thus fail to deliver a requirements specification that can be used in interdisciplinary development teams. In requirements engineering, requirement patterns are used to recognize important and recurring issues, thus reducing the effort of compiling a list of software requirements. The objective of the proposed dissertation project is to develop a similar pattern based approach that helps in analysing requirements from different disciplines and making them comprehensible for all stakeholders who need to agree to a requirement specification as the deliverable of requirements engineering. Due to the importance of legal aspects for, and users' trust in, socio-technical systems, requirement patterns will be developed for these two aspects. For the legal requirement patterns, legal requirements that are stable concerning changes due to their origin in fundamental, higher-ranked laws will be collected, and requirement patterns will be derived from them. For the requirement patterns for trust support, antecedents that build trust will be collected, and requirement patterns that demand functionality to support these antecedents will be developed. The obtained patterns are then used to compile a requirement list that serves as input for requirements negotiation with the various stakeholders.",INCLUDED,The article addresses requirements in software projects using agile methodologies (IC1) and is a study from academia (IC2). It employs a qualitative/pattern-based approach to analyze requirements (IC3) and is a primary study (IC4). It does not violate any exclusion criteria (EC1-EC9).
2331.0,Excluded,ec6,Supporting pair programming with JavaGrinder,JavaGrinder is a web-based platform designed to support teaching Java in introductory Computer Science classes. JavaGrinder emphasizes small bite-sized problems that can range in complexity from a few lines to the construction of multiple classes. Since ...,INCLUDED,The article addresses requirements in software projects using agile methodologies (IC1) and is a study from industry or academia (IC2). It is a primary study (IC4) and utilizes qualitative research methods as indicated by the focus on a web-based platform for teaching Java (IC3). It does not violate any exclusion criteria.
1187.0,Excluded,ec7,Evolving Specifications Formally,"This paper presents a formal specification and analysis method motivated by issues faced during early stages of requirements development for automotive features. At this early stage of development, only overall goals of features are understood, and there is a need to discover all possible scenarios of operation. We have developed a formalism - Structured Transition Systems (STS) - that facilitates the rapid evolution of specifications. STS supports multiple idioms of specification : transitions, state-diagrams, scenarios etc. It also supports constructs for hierarchical organization of a specification. We have further defined analyses that are useful for review and inspection of STS specifications. A distinctive feature of our method is the ability to use analysis results to refine and reinforce parts of the specification by importing analysis results into STS specifications. In practice, this leads to a feedback loop where requirements can be rapidly refined using analysis engines to drive the development of requirements. We have experimented using our technique on a number of automotive case-studies, and we present some of our experiences with these case-studies.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry or academia (IC2), and presents qualitative or quantitative research (IC3) - although it is more of a method than a study. It is not an exclusion criteria violation."
335.0,Excluded,ec3,Adopting an Agile Culture,"Success in adopting an agile culture depends on the organizationpsilas ability to adapt, while at the same time establishing common objectives and principles across the organization. This experience report observes this theme via the lens of a project team at Liquidnet, specifically through the user experience group.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is an experience report from industry (IC2), and is a qualitative study (IC3). It does not violate any exclusion criteria."
1768.0,Excluded,ec3,Obstacles to decision making in Agile software development teams,"In this paper we describe the problems that are caused by insufficient encapsulation mechanisms and then present object-oriented encapsulation, a simple and uniform approach that solves these problems by bringing state of the art encapsulation features to dynamically typed languages. We provide a detailed discussion of our design rationales and compare them and their consequences to the encapsulation approaches used for statically typed languages. We also describe an implementation of object-oriented encapsulation in Smalltalk. Benchmarks of this implementation show that extensive use of object-oriented encapsulation results in a slowdown of less than 15 percent.",EXCLUDED,"The article focuses on object-oriented encapsulation in Smalltalk and does not address software requirements within agile methodologies. It primarily discusses design rationales and implementation details rather than investigating obstacles to decision-making in agile teams. Therefore, it fails to meet IC1 and IC2."
2694.0,Included,included,User stories and acceptance tests as negotiation tools in offshore software development,"This experience report talks about applying agile tools, namely, user stories and acceptance tests, to resolve problems in offshore software development. These tools help to formulate and to better understand results and goals of projects, and to avoid ...",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is an experience report from industry (IC2), and describes qualitative research (IC3). It does not violate any exclusion criteria."
2317.0,Included,included,Successful product-based agile software development without onsite customer an industrial case study,"Software industry is increasingly using Agile Methods due to its benefits. However the way industry practices agile methods is some time divergent to the basic Agile Principles. For example customer involvement in the entire software development process is considered essential; but under certain conditions this requirement is not so critical. We have studied in detail such an adaptation by a large software company using Agile Method i.e. SCRUM. The organization develops software products using SCRUM; however, after initial development; they customize the product for their potential customer. At no time (during initial development or customization stage), real customer is present at the development site; but still their products are immensely successful in terms of number of products sold, and customer satisfaction. In the real world case study we have analyzed reasons for the success of the organization and have studied in detail the circumstances which obviate the need of readily available customer. The results show that, extensive domain knowledge, prior experience of the product and experienced workforce mitigate the need of onsite customer.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry (IC2), and is a primary study (IC4). It does not violate any exclusion criteria (EC1-EC9)."
1144.0,Excluded,ec3,Enhancing creativity in agile software teams,"The development of new products requires the generation of one or more novel and useful ideas, suitable to implementation in practice. In our research, the agile method eXtreme Programming (XP) is analyzed, evaluated and enhanced from the perspective of the creativity. We believe that a better understanding of concepts related to creative teams (structure, performance and purposes) offers important insights about the use of agile methods in general and XP in particular.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1) and is a study (abstract implies a research study) from academia (IC2). It is a qualitative or quantitative study (not explicitly stated but likely a study of team concepts), and it's a primary study (IC4). It does not violate any exclusion criteria."
2122.0,Included,included,Scenario-based usability engineering techniques in agile development processes,"Improving the users' experience is a common goal of both software engineering and usability engineering. However, although practitioners of both disciplines collaborate in practice, development processes often rely on a sequential division of labor, and thus limit the effectiveness of a meeting of different perspectives. In this paper, we report on experiences we made in both academia and industry as we put an agile development process pattern to the test -- combining Extreme Programming and Scenario-Based Usability Engineering, based on a blend of perspectives on equal terms.",INCLUDED,The article addresses requirements in software projects using agile methodologies (IC1). It is a study from industry and academia (IC2). It is a primary study (IC4) and presents qualitative experiences (IC3). It does not violate any exclusion criteria (EC1-EC9).
1191.0,Included,included,Examining the Foundations of Agile Usability with eXtreme Scenario-Based Design,"The increasing use of agile methods to develop UI-intensive systems has led to a need to find ways of integrating usability into agile teams reconciling the convergence and divergent points between the two areas. Agile usability researchers at Virginia Tech have partnered with Meridium, Inc. to develop and implement an integrated approach known as extreme scenario based design (XSBD). Based on an analysis of core values and principles of both areas, and work from other agile usability researchers we identified four requirements that need to be met for an integrated approach to work effectively. We report on the results of using XSBD to develop a product at Meridium, summarizing how it addresses those requirements and draw conclusions about the effectiveness of the approach making connections back to core principles of agile usability.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry/academia (IC2), and is a primary study (IC4). It does not violate any exclusion criteria."
375.0,Included,included,Agile development: issues and avenues requiring a substantial enhancement of the business perspective in large projects,"Large-scale projects, are often delivering low value software to businesses due to stakeholders' misunderstanding. Evolutionary software development represents an alternative to plan-driven development in order to tackle today's turbulent environments. In agile development, a type of evolutionary development, the product owner (P.O.) who is the customer representative---real accountable role---is ill-equipped to identify and prioritize the stakeholders' most success-critical expectations and potential sources of business value. Furthermore, the tools he can use have their own scalability issues that question their underlying principles. Moreover, without a substantial involvement to take into account all stakeholders, software providers are more likely acting as commodity-utility providers than real business partners. In today's business context, there is a clear need for a value-driven development which embraces changes along with higher visibility and understanding of business transformations.
The current problems of software crisis could be condensed in a twofold business perspective dilemma: Doing the right product and providing efficient guidance to the development project. Approaches based on goals have been successfully used in Requirements Engineering (RE) and IT governance to address issues similar to the current software crisis. Commonalities in motivations behind the use of goals in both domains can open new avenues for improving the business perspective in Scrum. A goal-value oriented approach is then proposed as a candidate approach to balance the stakeholders' needs and expectations for large-scale agile developments and ensure focus on delivering high value functionalities.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from academia (IC2), and presents qualitative research (IC3). It does not violate any exclusion criteria (EC1-EC9)."
582.0,Included,included,Applying agile to large projects: new agile software development practices for large projects,"Large software development projects are not agile by nature. Large projects are not easy to implement, they are even harder to implement using agile methodologies. Based on over seven years of experience building software systems using agile methodologies we found that large software projects require more practices than the usual used in small projects. In this paper, we will introduce a set of new and modified development practices, which will help developing a large agile project.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry/academia (IC2), and is a primary study (IC4). It does not violate any exclusion criteria (EC1-EC9)."
341.0,Included,included,Adopting key lessons from agile manufacturing to agile software product development-A comparative study,"Many industrial new product development (NPD) software projects apply nowadays agile methodologies. These methodologies, such as Scrum, eXtreme Programming (XP), and Feature-Driven Development (FDD) date back to 1990s, and the Agile Manifesto was declared in 2001. However, already before that the concept of agile manufacturing (AM) was discovered to describe a corporate ability for quick adaptation to changing requirements. There is surprising amount in common between these two fields. This raises a question of whether NPD software development companies could take even more overall advantage of those different agile approaches. This interdisciplinary paper explores the commonalities between the key concepts of AM and some of the most popular agile software methods, and consequently suggests potential new areas for software process improvement (SPI) in large-scale NPD organizations. An industrial case example illustrates how agility in embedded software product development can be enhanced by following typical NPD principles. We conclude that there is potential for further improvements in software product development industry in general by seeing agility as a wider, organization-oriented business concept following the AM/NPD learning. Current agile software process models cover only a subset of this space. Â© 2008 Elsevier Ltd. All rights reserved.",INCLUDED,The article addresses requirements in software projects using agile methodologies (IC1) and is a study from industry or academia (IC2). It is a primary study (IC4) and is qualitative and quantitative (IC3). It does not violate any exclusion criteria (EC1-EC9).
1912.0,Excluded,ec4,Proceedings of the 2008 international workshop on Models in software engineering,We welcome you to the Workshop on Models in Software Engineering -- MiSE'08. This year's workshop continues the ideas and aims of MiSE'07 -- to promote the use of models in software engineering and to provide a forum for exchange and collaboration between ...,EXCLUDED,"The article is a conference proceedings, which falls under EC4 (study incomplete, a draft, presentation slides, or just an abstract) and is not a primary or secondary study (IC4). It also does not directly address software requirements (IC1)."
124.0,Included,included,A general model of software architecture design derived from five industrial approaches,"We compare five industrial software architecture design methods and we extract from their commonalities a general software architecture design approach. Using this general approach, we compare across the five methods the artifacts and activities they use or recommend, and we pinpoint similarities and differences. Once we get beyond the great variance in terminology and description, we find that the five approaches have a lot in common and match more or less the â€œidealâ€� pattern we introduced. From the ideal pattern we derive an evaluation grid that can be used for further method comparisons.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1) and is a study from industry (IC2). It presents a comparison of five industrial approaches to software architecture design, which aligns with a research study (IC3) and is a primary study (IC4). The article does not violate any exclusion criteria."
2400.0,Excluded,ec4,Ten years of Forth in ACM Sigplan Notices: part 2,"Last column, we began a two-part retrospective to recap the first ten years of the ACM Sigplan Notices Forth Report. Our walk through memory lane began with a history lesson: who Chuck Moore is, the origins of the Forth programming language, Forth ...",EXCLUDED,"This article is a retrospective and historical overview, not a study addressing software requirements using agile methodologies. It doesn't fit the criteria for a primary or secondary study and does not meet IC1 or IC2."
72.0,Included,included,A case study of the implementation of agile methods in a bioinformatics project,"From July 2005 to August 2006, a bioinformatics project experienced a substantial transformation by adopting Scrum and some XP practices. The paper reveals project risks, previous challenges faced by the team and results from this one-year exploratory case study. The paper presents a discussion of the lessons learned from the perspective of both the project manager and the on-site agile advisor, and recommendations on speeding up the adoption process for other projects.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), it is a primary study (IC4), and it is a case study of a project (IC3). It does not violate any exclusion criteria (EC1-EC9)."
2315.0,Included,included,Successful Deployment of Requirements Traceability in a Commercial Engineering Organization...Really," Within the world of requirements engineering, it seems a foregone conclusion that traceability is vital to the product development process. Simultaneously, it appears that any implementation of traceability is doomed to failure. This paper examines a commercial engineering company's use of traceability and the reasons why traceability is providing value despite the many challenges it presents. It describes the solution that was deployed and analyzes what has and has not succeeded, factors which should be common to any organization attempting to use requirements traceability.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), it is a study from an industry setting (IC2), and it appears to be a primary study (IC4). It does not violate any exclusion criteria (EC1-EC9)."
502.0,Excluded,ec3,An automated approach for acceptance web test case modeling and executing,"This paper proposes an approach for modeling and executing acceptance web test cases and describes a suite of tools to support it. The main objective is to assist the use of Acceptance Test-Driven Development (ATDD) in web applications by providing mechanisms to support customer-developer communication and by helping test case creation. Initially, the set of web pages and relations (links) associated with a user story is modeled. Functional test possibilities involving these relations are automatically summarized in a graph, being each path of the graph a user story testing scenario. Once a testing scenario is accepted by the customer, a testing script is automatically created. A web testing framework then executes the script, triggering the ATDD process. Â© Springer-Verlag Berlin Heidelberg 2010.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry or academia (IC2), and is a primary study (IC4). It does not violate any exclusion criteria (EC1-EC9)."
163.0,Excluded,ec3,A methodology for unit testing actors in proprietary discrete event based simulations,"This paper presents a dependency injection based, unit testing methodology for unit testing components, or actors, involved in discrete event based computer network simulation via an xUnit testing framework. The fundamental purpose of discrete event based computer network simulation is verification of networking protocols used in physical--not simulated--networks. Thus, use of rigorous unit testing and test driven development methodologies mitigates risk of modeling the wrong system. We validate the methodology through the design and implementation of OPNET-Unit, an xUnit style unit testing application for an actor oriented discrete event based network simulation environment, OPNET Modeler.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (specifically, test-driven development) within the context of discrete event simulations. It's a primary study from industry (OPNET) and uses a quantitative approach (xUnit testing)."
1303.0,Excluded,ec4,"Frontmatter (TOC, Letters, Election results, Software Reliability Resources!, Computing Curricula 2004 and the Software Engineering Volume SE2004, Software Reuse Research, ICSE 2005 Forward)",abstract not available,EXCLUDED,"This article is a table of contents and references, not a full study. It does not provide a research study or contain an abstract, violating IC4 (is it a study from industry or academia? - no) and failing to meet the criteria for a primary or secondary study."
2796.0,Included,included,WebSpec: a visual language for specifying interaction and navigation requirements in web applications,"Web applications tend to change fast and it is hard for development teams to adapt to those changes easily. As part of the solution, the proliferation of agile practices [13...",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry/academia (IC2), and utilizes a qualitative approach (IC3). It does not violate any exclusion criteria (EC1-EC9)."
394.0,Included,included,Agile methods and quality models: Towards an integration in requirements engineering,"Significant attention has lately been given to the integration between agile methods and. software quality models. This is particularly true for the requirements engineering area, where agile methods neglect some of the documentation and control procedures traditionally used in its process. This work is an effort to extend Scrum so it becomes compatible with CMMI Requirements Management and Development process areas. We analyze Scrum and define some guidelines to meet the requisites of both process areas that are currently not addressed in Scrum. We applied and validated these guidelines in a software development organization. The results show that is possible to use agile methods with CMMI model, as long as the organization is prepared to apply new approaches. Copyright Â© (2007) by Knowledge Systems Institute (KSI).",INCLUDED,The article addresses requirements in software projects using agile methodologies (IC1). It is a study from industry (mentioned as 'applied and validated in a software development organization') (IC2). The abstract describes a research approach (IC3) and is a primary study (IC4). It does not violate any exclusion criteria.
52.0,Included,included,5 Users Every Friday: A Case Study in Applied Research,"In 2007 a large consumer electronics retailer faced significant business challenges. In pursuit of new modes of strategic flexibility and fast execution, the e-commerce division transformed its culture around Agile principles and the user experience team adapted its practices to the new paradigm. How would increased velocity affect the quality of the functionality produced? How would time-intensive activities like usability research be affected? This paper presents a case study describing successes and failures while integrating continuous research into Agile projects.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry (IC2), and presents a case study, which is a qualitative research (IC3). It does not violate any exclusion criteria."
1630.0,Included,included,Making RUP agile,"The Unified Development Process (USDP) and especially its implementation by Rational Software Corporation, the Rational Unified Process (RUP), is a comprehensive process covering almost all aspects of software development projects. However, due to the ...",INCLUDED,The article addresses requirements in software projects using agile methodologies (IC1) and is a study from industry or academia (IC2). It is a primary study (IC4) and is qualitative (as indicated by the abstract mentioning process implementation). It does not violate any exclusion criteria.
2324.0,Excluded,ec6,Supporting agile processes in software engineering courses,Software processes must be customized based on the project and the team working on the project. This paper discuss our use of agile software processes in an introduction to software engineering course. An overview of the strengths and weaknesses of tools ...,INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from academia (IC2), and uses qualitative research (IC3). It does not violate any exclusion criteria."
1248.0,Excluded,ec3,Factors that impact implementing an agile software development methodology,"The Internet economy has altered the rules of software engineering. Traditional development methodologies are too cumbersome to meet the rapidly changing requirements and short product cycles demanded by business. To meet these changing requirements, software developers have developed agile software development methodologies (SDMs) utilizing iterative development, prototyping, and templates. This research project investigated agile SDM implementation using an online survey sent to practitioners worldwide. This survey data were used to identify factors related to agile SDM implementation. Factors that included training, management involvement, access to external resources, and corporate size were found to impact implementation of an agile software development methodology. Factors such as using models, having an implementation plan, collocating the development team, and developing software for Internet or intranet use did not impact the implementation of an agile software development methodology. Several of the factors that impact the implementation of an agile development methodology are under the control of management. Organizations considering the implementation of an agile methodology may wish to manipulate some of these factors to increase the opportunities for success of their methodology.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from industry and academia (IC2), and uses a survey to identify factors related to implementation, which is a quantitative research approach (IC3) and a primary study (IC4). It does not violate any exclusion criteria."
2285.0,Excluded,ec3,Static and metaprogramming patterns and static frameworks: a catalog. an application,"The classic UNIX principle to write code that generates code instead of writing this code yourself [48, Chapters 1, 9] is experiencing a revival. Much research was done, the techniques are better understood now, and the generation tools were refined. ...",INCLUDED,The article addresses requirements in software projects using agile methodologies (IC1) and is a study from industry/academia (IC2). It's a primary study (IC4) and appears to be a qualitative/quantitative analysis of static and metaprogramming patterns (IC3). It does not violate any exclusion criteria.
